ID,Timestamp,Problem,Lang,Verdict,Time,Memory,Rank:907
16827206,2016-03-19 23:35:24,645E - Intellectual Inquiry,GNU C++11,Wrong answer on test 10,530 ms,5000 KB
16827051,2016-03-19 23:24:57,645E - Intellectual Inquiry,GNU C++11,Wrong answer on test 10,265 ms,28400 KB
16827001,2016-03-19 23:21:06,645E - Intellectual Inquiry,GNU C++11,Wrong answer on test 9,15 ms,28500 KB
16826230,2016-03-19 22:28:21,645D - Robot Rapping Results Report,GNU C++11,Accepted,156 ms,10700 KB
16826147,2016-03-19 22:23:05,645D - Robot Rapping Results Report,GNU C++11,Time limit exceeded on test 10,2000 ms,6500 KB
16826047,2016-03-19 22:15:27,645D - Robot Rapping Results Report,GNU C++11,Wrong answer on test 1,15 ms,3600 KB
16816310,2016-03-19 14:21:24,653C - Bear and Up-Down,GNU C++11,Accepted,46 ms,4300 KB
16814473,2016-03-19 13:29:05,653C - Bear and Up-Down,GNU C++11,Wrong answer on pretest 6,15 ms,2800 KB
16810188,2016-03-19 12:18:20,653B - Bear and Compressing,GNU C++11,Accepted,93 ms,4300 KB
16808967,2016-03-19 12:01:24,653B - Bear and Compressing,GNU C++11,Wrong answer on pretest 6,30 ms,4300 KB
16805932,2016-03-19 11:39:18,653A - Bear and Three Balls,GNU C++11,Accepted,15 ms,2700 KB
16770271,2016-03-17 21:59:49,644A - Parliament of Berland,GNU C++11,Accepted,15 ms,100 KB
16770195,2016-03-17 21:54:46,644B - Processing Queries,GNU C++11,Wrong answer on pretest 1,0 ms,0 KB
16770089,2016-03-17 21:46:24,644A - Parliament of Berland,GNU C++11,Wrong answer on pretest 12,15 ms,100 KB
16652645,2016-03-11 19:16:14,314B - Sereja and Periods,GNU C++11,Accepted,156 ms,100 KB
16652499,2016-03-11 19:12:53,314B - Sereja and Periods,GNU C++11,Time limit exceeded on test 38,1000 ms,100 KB
16652096,2016-03-11 18:55:28,314B - Sereja and Periods,GNU C++11,Time limit exceeded on test 7,1000 ms,100 KB
16651825,2016-03-11 18:40:47,314B - Sereja and Periods,GNU C++11,Wrong answer on test 36,154 ms,100 KB
16651778,2016-03-11 18:37:22,314B - Sereja and Periods,GNU C++11,Time limit exceeded on test 7,1000 ms,100 KB
16651562,2016-03-11 18:26:22,314B - Sereja and Periods,GNU C++11,Time limit exceeded on test 47,1000 ms,100 KB
16651511,2016-03-11 18:23:24,314B - Sereja and Periods,GNU C++11,Wrong answer on test 38,436 ms,100 KB
16651384,2016-03-11 18:15:58,314B - Sereja and Periods,GNU C++11,Time limit exceeded on test 38,1000 ms,100 KB
16651248,2016-03-11 18:08:35,314B - Sereja and Periods,GNU C++11,Wrong answer on test 12,654 ms,100 KB
16651220,2016-03-11 18:07:07,314B - Sereja and Periods,GNU C++11,Wrong answer on test 6,30 ms,100 KB
16570076,2016-03-07 12:59:21,651C - Watchmen,GNU C++11,Accepted,561 ms,18600 KB
16567271,2016-03-07 12:45:48,651B - Beautiful Paintings,GNU C++11,Accepted,15 ms,0 KB
16563712,2016-03-07 12:32:21,651A - Joysticks,GNU C++11,Accepted,15 ms,0 KB
16558169,2016-03-07 00:03:09,261B - Maxim and Restaurant,GNU C++11,Accepted,498 ms,71600 KB
16558134,2016-03-06 23:58:21,261B - Maxim and Restaurant,GNU C++11,Wrong answer on test 22,436 ms,71600 KB
16547668,2016-03-06 10:50:44,101B - Buses,GNU C++11,Accepted,372 ms,10200 KB
16547314,2016-03-06 10:31:52,101B - Buses,GNU C++11,Wrong answer on test 8,30 ms,4700 KB
16547263,2016-03-06 10:29:42,101B - Buses,GNU C++11,Wrong answer on test 8,30 ms,2400 KB
16541037,2016-03-05 23:24:34,101B - Buses,GNU C++11,Wrong answer on test 6,30 ms,2400 KB
16536601,2016-03-05 18:11:51,187B - AlgoRace,GNU C++11,Accepted,312 ms,2700 KB
16535765,2016-03-05 17:24:01,187B - AlgoRace,GNU C++11,Time limit exceeded on test 11,2000 ms,56500 KB
16530567,2016-03-05 12:32:28,187B - AlgoRace,GNU C++11,Time limit exceeded on test 11,2000 ms,55600 KB
16528495,2016-03-05 10:38:18,242D - Dispute,GNU C++11,Accepted,186 ms,5100 KB
16518817,2016-03-04 19:14:18,349D - Apple Tree,GNU C++11,Wrong answer on test 5,30 ms,4300 KB
16517337,2016-03-04 17:54:41,348B - Apple Tree,GNU C++11,Wrong answer on test 5,30 ms,4300 KB
16517123,2016-03-04 17:44:04,348B - Apple Tree,GNU C++11,Wrong answer on test 3,30 ms,4400 KB
16478189,2016-03-03 10:35:53,348B - Apple Tree,GNU C++11,Wrong answer on test 4,30 ms,2700 KB
16453158,2016-03-01 22:38:28,623B - Array GCD,GNU C++11,Accepted,2963 ms,89900 KB
16452458,2016-03-01 21:50:52,360B - Levko and Array,GNU C++11,Accepted,156 ms,0 KB
16452434,2016-03-01 21:49:46,360B - Levko and Array,GNU C++11,Time limit exceeded on test 9,2000 ms,0 KB
16452310,2016-03-01 21:43:26,360B - Levko and Array,GNU C++11,Time limit exceeded on test 9,2000 ms,0 KB
16452269,2016-03-01 21:41:29,360B - Levko and Array,GNU C++11,Wrong answer on test 1,0 ms,0 KB
16452209,2016-03-01 21:37:57,360B - Levko and Array,GNU C++11,Wrong answer on test 1,0 ms,0 KB
16452184,2016-03-01 21:35:59,360B - Levko and Array,GNU C++11,Time limit exceeded on test 9,2000 ms,0 KB
16428466,2016-02-29 18:29:11,213B - Numbers,GNU C++11,Accepted,92 ms,0 KB
16428447,2016-02-29 18:28:07,213B - Numbers,GNU C++11,Wrong answer on test 12,92 ms,0 KB
16428229,2016-02-29 18:14:53,213B - Numbers,GNU C++11,Wrong answer on test 12,122 ms,0 KB
16422165,2016-02-29 10:29:53,627C - Package Delivery,GNU C++11,Accepted,109 ms,3200 KB
16422066,2016-02-29 10:21:29,634D - Package Delivery,GNU C++11,Wrong answer on test 7,108 ms,3100 KB
16413800,2016-02-28 22:32:35,635D - Factory Repairs,GNU C++11,Accepted,233 ms,10200 KB
16412044,2016-02-28 22:06:02,635C - XOR Equation,GNU C++11,Accepted,15 ms,0 KB
16409478,2016-02-28 21:32:18,635B - Island Puzzle,GNU C++11,Wrong answer on test 10,77 ms,3100 KB
16407785,2016-02-28 21:15:05,635A - Orchestra,GNU C++11,Accepted,15 ms,0 KB
16404340,2016-02-28 16:56:13,633D - Fibonacci-ish,GNU C++11,Accepted,1840 ms,47100 KB
16378174,2016-02-27 12:40:08,633D - Fibonacci-ish,GNU C++11,Time limit exceeded on test 59,3000 ms,15800 KB
16377969,2016-02-27 12:32:13,633D - Fibonacci-ish,GNU C++11,Wrong answer on test 3,358 ms,0 KB
16377800,2016-02-27 12:26:41,633D - Fibonacci-ish,GNU C++11,Wrong answer on test 3,202 ms,0 KB
16363254,2016-02-26 21:38:54,633C - Spy Syndrome 2,GNU C++11,Accepted,124 ms,118600 KB
16355435,2016-02-26 20:34:18,633B - A Trivial Problem,GNU C++11,Accepted,31 ms,2000 KB
16352133,2016-02-26 20:19:42,633A - Ebony and Ivory,GNU C++11,Accepted,31 ms,0 KB
16279107,2016-02-22 18:04:18,137D - Palindromes,GNU C++11,Accepted,186 ms,3000 KB
16279093,2016-02-22 18:03:29,137D - Palindromes,GNU C++11,Wrong answer on test 3,30 ms,3000 KB
16278445,2016-02-22 17:27:40,137D - Palindromes,GNU C++11,Memory limit exceeded on test 1,310 ms,262100 KB
16278434,2016-02-22 17:27:03,137D - Palindromes,GNU C++11,Memory limit exceeded on test 1,436 ms,262100 KB
16267680,2016-02-21 23:41:53,3D - Least Cost Bracket Sequence,GNU C++11,Accepted,62 ms,1700 KB
16267654,2016-02-21 23:39:42,3D - Least Cost Bracket Sequence,GNU C++11,Accepted,62 ms,1700 KB
16267625,2016-02-21 23:37:23,3D - Least Cost Bracket Sequence,GNU C++11,Time limit exceeded on test 50,1000 ms,1700 KB
16267607,2016-02-21 23:35:30,3D - Least Cost Bracket Sequence,GNU C++11,Wrong answer on test 5,30 ms,900 KB
16243628,2016-02-20 20:57:44,629D - Babaei and Birthday Cake,GNU C++11,Accepted,187 ms,14100 KB
16241482,2016-02-20 20:32:35,629C - Famil Door and Brackets,GNU C++11,Wrong answer on test 10,77 ms,157800 KB
16240969,2016-02-20 20:27:22,629C - Famil Door and Brackets,GNU C++11,Wrong answer on pretest 6,46 ms,157800 KB
16234718,2016-02-20 19:45:59,629B - Far Relative’s Problem,GNU C++11,Accepted,15 ms,100 KB
16233091,2016-02-20 19:40:02,629A - Far Relative’s Birthday Cake,GNU C++11,Accepted,15 ms,100 KB
16184145,2016-02-18 21:43:43,11D - A Simple Task,GNU C++11,Accepted,405 ms,164200 KB
16060394,2016-02-16 21:08:12,507E - Breaking Good,GNU C++11,Accepted,156 ms,11000 KB
16057711,2016-02-16 17:47:58,459E - Pashmak and Graph,GNU C++11,Wrong answer on test 5,77 ms,12700 KB
16057680,2016-02-16 17:46:04,459E - Pashmak and Graph,GNU C++11,Accepted,234 ms,22000 KB
16057653,2016-02-16 17:44:40,459E - Pashmak and Graph,GNU C++11,Wrong answer on test 15,233 ms,17400 KB
16057403,2016-02-16 17:27:06,459E - Pashmak and Graph,GNU C++11,Wrong answer on test 5,62 ms,12700 KB
16057137,2016-02-16 17:07:35,459E - Pashmak and Graph,GNU C++11,Wrong answer on test 1,0 ms,8200 KB
16053505,2016-02-16 12:45:07,459E - Pashmak and Graph,GNU C++11,Time limit exceeded on test 33,1000 ms,37000 KB
16053391,2016-02-16 12:33:55,459E - Pashmak and Graph,GNU C++11,Memory limit exceeded on test 1,124 ms,262100 KB
16053284,2016-02-16 12:23:44,459E - Pashmak and Graph,GNU C++11,Time limit exceeded on test 6,1000 ms,24600 KB
16053273,2016-02-16 12:22:37,459E - Pashmak and Graph,GNU C++11,Wrong answer on test 5,374 ms,15400 KB
16053191,2016-02-16 12:15:24,459E - Pashmak and Graph,GNU C++11,Time limit exceeded on test 6,1000 ms,21100 KB
16035524,2016-02-15 18:24:36,121E - Lucky Array,GNU C++11,Accepted,3306 ms,16100 KB
16029044,2016-02-15 11:16:25,356B - Xenia and Hamming,GNU C++11,Accepted,62 ms,103700 KB
16016054,2016-02-14 13:01:36,626E - Simple Skewness,GNU C++11,Accepted,233 ms,3900 KB
16015626,2016-02-14 12:32:51,626E - Simple Skewness,GNU C++11,Wrong answer on test 8,93 ms,3900 KB
16015620,2016-02-14 12:32:10,626E - Simple Skewness,GNU C++11,Runtime error on test 7,15 ms,2000 KB
16014466,2016-02-14 10:53:12,156B - Suspects,GNU C++11,Accepted,374 ms,2000 KB
16014464,2016-02-14 10:52:59,156B - Suspects,GNU C++11,Wrong answer on test 1,0 ms,2000 KB
16014404,2016-02-14 10:46:29,156B - Suspects,GNU C++11,Wrong answer on test 10,30 ms,2000 KB
16000116,2016-02-13 21:42:06,626D - Jerry's Protest,GNU C++11,Accepted,31 ms,100 KB
15996268,2016-02-13 21:10:49,626C - Block Towers,GNU C++11,Wrong answer on test 7,15 ms,0 KB
15993408,2016-02-13 20:52:00,626B - Cards,GNU C++11,Accepted,61 ms,116600 KB
15993325,2016-02-13 20:51:27,626B - Cards,GNU C++11,Memory limit exceeded on pretest 1,77 ms,262100 KB
15990942,2016-02-13 20:38:10,626A - Robot Sequence,GNU C++11,Accepted,15 ms,100 KB
15989523,2016-02-13 18:43:39,526D - Om Nom and Necklace,GNU C++11,Accepted,140 ms,18200 KB
15989467,2016-02-13 18:38:05,526D - Om Nom and Necklace,GNU C++11,Time limit exceeded on test 22,1000 ms,18200 KB
15989387,2016-02-13 18:30:56,526D - Om Nom and Necklace,GNU C++11,Time limit exceeded on test 10,1000 ms,5900 KB
15989358,2016-02-13 18:28:36,526D - Om Nom and Necklace,GNU C++11,Runtime error on test 8,15 ms,5900 KB
15987267,2016-02-13 15:45:56,142B - Help General,GNU C++11,Accepted,154 ms,50800 KB
15984228,2016-02-13 11:51:35,142B - Help General,GNU C++11,Wrong answer on test 56,530 ms,71800 KB
15984192,2016-02-13 11:48:46,142B - Help General,GNU C++11,Wrong answer on test 7,30 ms,39100 KB
15983958,2016-02-13 11:35:10,142B - Help General,GNU C++11,Wrong answer on test 6,30 ms,39100 KB
15978771,2016-02-13 00:43:39,605B - Lazy Student,GNU C++11,Accepted,77 ms,3000 KB
15978713,2016-02-13 00:37:59,605B - Lazy Student,GNU C++11,Wrong answer on test 27,62 ms,3000 KB
15978620,2016-02-13 00:30:49,605B - Lazy Student,GNU C++11,Wrong answer on test 7,15 ms,800 KB
15971818,2016-02-12 16:56:00,263D - Cycle in Graph,GNU C++11,Accepted,154 ms,6100 KB
15967350,2016-02-12 11:02:16,496D - Tennis Game,GNU C++11,Accepted,31 ms,3900 KB
15967257,2016-02-12 10:56:02,496D - Tennis Game,GNU C++11,Wrong answer on test 4,15 ms,3900 KB
15962268,2016-02-11 21:48:00,622E - Ants in Leaves,GNU C++11,Accepted,436 ms,34300 KB
15936525,2016-02-10 18:42:48,622E - Ants in Leaves,GNU C++11,Wrong answer on test 8,15 ms,9800 KB
15934841,2016-02-10 18:28:58,622E - Ants in Leaves,GNU C++11,Wrong answer on test 5,15 ms,9800 KB
15919628,2016-02-09 21:19:44,131D - Subway,GNU C++11,Accepted,30 ms,3900 KB
15918996,2016-02-09 20:37:22,340D - Bubble Sort Graph,GNU C++11,Accepted,62 ms,1400 KB
15771811,2016-02-03 18:15:25,337D - Book of Evil,GNU C++11,Time limit exceeded on test 7,2000 ms,14300 KB
15771772,2016-02-03 18:14:19,337D - Book of Evil,GNU C++11,Time limit exceeded on test 7,2000 ms,13700 KB
15771651,2016-02-03 18:10:26,337D - Book of Evil,GNU C++11,Wrong answer on test 5,62 ms,8600 KB
15739012,2016-02-01 22:54:31,518D - Ilya and Escalator,GNU C++11,Accepted,46 ms,31700 KB
15738849,2016-02-01 22:37:56,552D - Vanya and Triangles,GNU C++11,Accepted,2730 ms,169100 KB
15717552,2016-01-31 21:09:00,621E - Wet Shark and Blocks,GNU C++11,Accepted,873 ms,900 KB
15717492,2016-01-31 21:06:21,621E - Wet Shark and Blocks,GNU C++11,Wrong answer on test 4,389 ms,800 KB
15708829,2016-01-31 18:14:26,621C - Wet Shark and Flowers,GNU C++11,Accepted,61 ms,12500 KB
15704921,2016-01-31 17:46:39,621B - Wet Shark and Bishops,GNU C++11,Accepted,109 ms,6300 KB
15701432,2016-01-31 17:28:35,621B - Wet Shark and Bishops,GNU C++11,Wrong answer on pretest 8,31 ms,2400 KB
15700121,2016-01-31 17:21:45,621B - Wet Shark and Bishops,GNU C++11,Wrong answer on pretest 8,46 ms,2400 KB
15696787,2016-01-31 17:10:25,621A - Wet Shark and Odd and Even,GNU C++11,Accepted,46 ms,1000 KB
15657415,2016-01-29 20:53:53,618C - Constellation,GNU C++11,Accepted,62 ms,1200 KB
15653058,2016-01-29 20:27:04,618B - Guess the Permutation,GNU C++11,Accepted,15 ms,0 KB
15651090,2016-01-29 20:18:45,618A - Slime Combining,GNU C++11,Accepted,15 ms,0 KB
15647740,2016-01-29 18:00:48,596D - Wilbur and Trees,GNU C++11,Accepted,295 ms,126700 KB
15642016,2016-01-29 11:40:16,148D - Bag of mice,GNU C++11,Accepted,62 ms,16000 KB
15641990,2016-01-29 11:38:32,148D - Bag of mice,GNU C++11,Wrong answer on test 1,30 ms,24000 KB
15641819,2016-01-29 11:26:19,148D - Bag of mice,GNU C++11,Wrong answer on test 5,30 ms,16000 KB
15641602,2016-01-29 11:11:03,283B - Cow Program,GNU C++11,Accepted,218 ms,18000 KB
15641584,2016-01-29 11:10:19,283B - Cow Program,GNU C++11,Runtime error on test 9,62 ms,2700 KB
15636421,2016-01-29 00:08:39,437D - The Child and Zoo,GNU C++11,Accepted,78 ms,6000 KB
15636415,2016-01-29 00:08:08,437D - The Child and Zoo,GNU C++11,Wrong answer on test 1,15 ms,3300 KB
15636074,2016-01-28 23:35:01,437D - The Child and Zoo,GNU C++11,Wrong answer on test 7,62 ms,5400 KB
15636056,2016-01-28 23:33:46,437D - The Child and Zoo,GNU C++11,Wrong answer on test 7,62 ms,5400 KB
15634291,2016-01-28 20:58:03,405D - Toy Sum,GNU C++11,Accepted,233 ms,10900 KB
15618570,2016-01-27 22:48:39,540D - Bad Luck Island,GNU C++11,Accepted,140 ms,36300 KB
15618543,2016-01-27 22:46:22,540D - Bad Luck Island,GNU C++11,Time limit exceeded on test 5,2000 ms,193200 KB
15617630,2016-01-27 21:37:28,313D - Ilya and Roads,GNU C++11,Accepted,218 ms,1500 KB
15601392,2016-01-26 23:41:26,468B - Two Sets,GNU C++11,Accepted,202 ms,10200 KB
15601369,2016-01-26 23:39:51,468B - Two Sets,GNU C++11,Accepted,156 ms,7100 KB
15601322,2016-01-26 23:36:08,468B - Two Sets,GNU C++11,Wrong answer on test 17,171 ms,9400 KB
15601271,2016-01-26 23:31:30,468B - Two Sets,GNU C++11,Wrong answer on test 17,171 ms,9400 KB
15601156,2016-01-26 23:23:35,468B - Two Sets,GNU C++11,Wrong answer on test 1,15 ms,0 KB
15590558,2016-01-26 13:01:10,468B - Two Sets,GNU C++11,Wrong answer on test 9,31 ms,1600 KB
15582423,2016-01-25 23:46:59,222D - Olympiad,GNU C++11,Accepted,156 ms,5500 KB
15582210,2016-01-25 23:32:17,222D - Olympiad,GNU C++11,Wrong answer on test 7,30 ms,3500 KB
15581499,2016-01-25 22:53:06,377B - Preparing for the Contest,GNU C++11,Accepted,592 ms,5700 KB
15581322,2016-01-25 22:42:48,377B - Preparing for the Contest,GNU C++11,Runtime error on test 33,405 ms,5700 KB
15581295,2016-01-25 22:40:49,377B - Preparing for the Contest,GNU C++11,Wrong answer on test 8,15 ms,2400 KB
15580130,2016-01-25 21:31:44,363D - Renting Bikes,GNU C++11,Accepted,62 ms,800 KB
15578016,2016-01-25 19:39:22,501D - Misha and Permutations Summation,GNU C++11,Accepted,202 ms,7100 KB
15575044,2016-01-25 17:21:07,150B - Quantity of Strings,GNU C++11,Accepted,30 ms,0 KB
15574980,2016-01-25 17:18:24,150B - Quantity of Strings,GNU C++11,Wrong answer on test 3,30 ms,0 KB
15574547,2016-01-25 16:56:56,204B - Little Elephant and Cards,GNU C++11,Accepted,654 ms,18900 KB
15570773,2016-01-25 12:51:15,220B - Little Elephant and Array,GNU C++11,Accepted,187 ms,25500 KB
15570718,2016-01-25 12:47:43,220B - Little Elephant and Array,GNU C++11,Wrong answer on test 4,15 ms,23500 KB
15570667,2016-01-25 12:44:54,220B - Little Elephant and Array,GNU C++11,Time limit exceeded on test 5,4000 ms,21500 KB
15570625,2016-01-25 12:42:46,220B - Little Elephant and Array,GNU C++11,Wrong answer on test 2,0 ms,19600 KB
15537089,2016-01-23 20:30:39,617D - Polyline,GNU C++11,Accepted,15 ms,0 KB
15536806,2016-01-23 20:27:58,617D - Polyline,GNU C++11,Wrong answer on pretest 2,15 ms,0 KB
15531981,2016-01-23 19:48:55,617C - Watering Flowers,GNU C++11,Accepted,15 ms,3900 KB
15524879,2016-01-23 19:04:48,617B - Chocolate,GNU C++11,Accepted,15 ms,0 KB
15524408,2016-01-23 19:02:32,617B - Chocolate,GNU C++11,Wrong answer on pretest 7,15 ms,0 KB
15523432,2016-01-23 18:57:30,617A - Elephant,GNU C++11,Accepted,15 ms,0 KB
15522899,2016-01-23 18:55:08,617D - Polyline,GNU C++11,Hacked,15 ms,0 KB
15413264,2016-01-17 13:41:20,551D - GukiZ and Binary Operations,GNU C++11,Wrong answer on test 5,15 ms,0 KB
15406623,2016-01-16 19:53:46,319B - Psychos in a Line,GNU C++11,Accepted,62 ms,1200 KB
15399722,2016-01-16 10:51:15,432D - Prefixes and Suffixes,GNU C++11,Accepted,46 ms,2800 KB
15399310,2016-01-16 10:19:36,576B - Invariance of Tree,GNU C++11,Accepted,78 ms,6400 KB
15399229,2016-01-16 10:13:38,576B - Invariance of Tree,GNU C++11,Wrong answer on test 6,15 ms,1200 KB
15399164,2016-01-16 10:09:11,576B - Invariance of Tree,GNU C++11,Wrong answer on test 3,15 ms,1200 KB
15393438,2016-01-15 21:02:14,274B - Zero Tree,GNU C++11,Accepted,216 ms,12100 KB
15390154,2016-01-15 17:16:41,550D - Regular Bridge,GNU C++11,Accepted,15 ms,1300 KB
15390120,2016-01-15 17:15:22,550D - Regular Bridge,GNU C++11,Wrong answer on test 2,15 ms,1200 KB
15371191,2016-01-14 21:23:54,614C - Peter and Snow Blower,GNU C++11,Accepted,93 ms,1600 KB
15365026,2016-01-14 20:48:11,614C - Peter and Snow Blower,GNU C++11,Wrong answer on pretest 3,15 ms,1600 KB
15362128,2016-01-14 20:33:56,614C - Peter and Snow Blower,GNU C++11,Wrong answer on pretest 3,15 ms,1600 KB
15353430,2016-01-14 19:59:31,614B - Gena's Code,GNU C++11,Accepted,46 ms,2800 KB
15348443,2016-01-14 19:42:37,614A - Link/Cut Tree,GNU C++11,Wrong answer on test 34,15 ms,0 KB
15337828,2016-01-14 01:39:36,478D - Red-Green Towers,GNU C++11,Wrong answer on test 2,15 ms,1600 KB
15337782,2016-01-14 01:31:48,478D - Red-Green Towers,GNU C++11,Memory limit exceeded on test 1,109 ms,262100 KB
15337762,2016-01-14 01:28:55,478D - Red-Green Towers,GNU C++11,Memory limit exceeded on test 1,171 ms,262100 KB
15337755,2016-01-14 01:28:14,478D - Red-Green Towers,GNU C++11,Memory limit exceeded on test 1,249 ms,262100 KB
15323547,2016-01-13 00:41:19,126B - Password,GNU C++11,Accepted,748 ms,40200 KB
15323490,2016-01-13 00:33:54,126B - Password,GNU C++11,Wrong answer on test 3,30 ms,8800 KB
15301818,2016-01-11 20:15:13,616E - Sum of Remainders,GNU C++11,Accepted,405 ms,0 KB
15301316,2016-01-11 20:01:32,616E - Sum of Remainders,GNU C++11,Time limit exceeded on test 6,2000 ms,0 KB
15301121,2016-01-11 19:58:40,616E - Sum of Remainders,GNU C++11,Time limit exceeded on test 6,2000 ms,0 KB
15299759,2016-01-11 19:42:18,616E - Sum of Remainders,GNU C++11,Time limit exceeded on test 6,2000 ms,0 KB
15299602,2016-01-11 19:40:03,616E - Sum of Remainders,GNU C++11,Time limit exceeded on test 6,2000 ms,0 KB
15299254,2016-01-11 19:35:43,616E - Sum of Remainders,GNU C++11,Wrong answer on test 4,15 ms,0 KB
15298338,2016-01-11 19:23:50,616E - Sum of Remainders,GNU C++11,Time limit exceeded on test 6,2000 ms,0 KB
15297856,2016-01-11 19:18:00,616E - Sum of Remainders,GNU C++11,Time limit exceeded on test 6,2000 ms,0 KB
15296545,2016-01-11 19:02:54,616D - Longest k-Good Segment,GNU C++11,Accepted,109 ms,7800 KB
15296019,2016-01-11 18:56:57,616E - Sum of Remainders,GNU C++11,Wrong answer on test 5,358 ms,0 KB
15292749,2016-01-11 18:26:01,616E - Sum of Remainders,GNU C++11,Wrong answer on test 5,342 ms,0 KB
15288640,2016-01-11 17:11:49,375B - Maximum Submatrix 2,GNU C++11,Accepted,1310 ms,286700 KB
15284053,2016-01-10 23:40:14,295B - Greg and Graph,GNU C++11,Accepted,2340 ms,4200 KB
15283058,2016-01-10 21:14:59,442B - Andrey and Problem,GNU C++11,Accepted,15 ms,800 KB
15283048,2016-01-10 21:14:13,442B - Andrey and Problem,GNU C++11,Wrong answer on test 17,15 ms,800 KB
15278865,2016-01-10 13:30:40,219D - Choosing Capital for Treeland,GNU C++11,Accepted,530 ms,28200 KB
15277727,2016-01-10 11:29:25,4D - Mysterious Present,GNU C++11,Accepted,46 ms,100 KB
15277464,2016-01-10 11:00:44,264B - Good Sequences,GNU C++11,Accepted,62 ms,1600 KB
15277082,2016-01-10 10:14:55,132C - Logo Turtle,GNU C++11,Accepted,92 ms,10600 KB
15276822,2016-01-10 09:41:57,559B - Equivalent Strings,GNU C++11,Accepted,140 ms,1800 KB
15267528,2016-01-09 13:14:25,547B - Mike and Feet,GNU C++11,Accepted,186 ms,16400 KB
15267477,2016-01-09 13:09:26,547B - Mike and Feet,GNU C++11,Wrong answer on test 3,15 ms,15300 KB
15267455,2016-01-09 13:07:37,547B - Mike and Feet,GNU C++11,Wrong answer on test 1,0 ms,15300 KB
15265837,2016-01-09 10:59:51,297B - Fish Weight,GNU C++11,Accepted,124 ms,800 KB
15265090,2016-01-09 10:03:38,297B - Fish Weight,GNU C++11,Wrong answer on test 5,30 ms,0 KB
15261076,2016-01-09 00:38:18,372B - Counting Rectangles is Fun,GNU C++11,Accepted,218 ms,48200 KB
15260954,2016-01-09 00:19:23,372B - Counting Rectangles is Fun,GNU C++11,Accepted,3774 ms,32100 KB
15260442,2016-01-08 23:25:28,86D - Powerful array,GNU C++11,Accepted,3774 ms,27400 KB
15260378,2016-01-08 23:19:53,86D - Powerful array,GNU C++11,Time limit exceeded on test 38,5000 ms,27400 KB
15260282,2016-01-08 23:11:27,86D - Powerful array,GNU C++11,Wrong answer on test 6,1746 ms,27400 KB
15259100,2016-01-08 21:40:39,236C - LCM Challenge,GNU C++11,Accepted,30 ms,0 KB
15259064,2016-01-08 21:38:50,236C - LCM Challenge,GNU C++11,Wrong answer on test 5,30 ms,0 KB
15258992,2016-01-08 21:33:56,236C - LCM Challenge,GNU C++11,Wrong answer on test 33,30 ms,0 KB
15258001,2016-01-08 20:44:41,615B - Longtail Hedgehog,GNU C++11,Time limit exceeded on test 60,3000 ms,10000 KB
15257955,2016-01-08 20:42:06,615B - Longtail Hedgehog,GNU C++11,Wrong answer on test 8,108 ms,9900 KB
15257791,2016-01-08 20:34:02,615B - Longtail Hedgehog,GNU C++11,Accepted,156 ms,8800 KB
15257648,2016-01-08 20:28:53,615B - Longtail Hedgehog,GNU C++11,Time limit exceeded on test 60,3000 ms,11800 KB
15257493,2016-01-08 20:23:59,615B - Longtail Hedgehog,GNU C++11,Wrong answer on test 2,15 ms,7000 KB
15257187,2016-01-08 20:13:47,615B - Longtail Hedgehog,GNU C++11,Time limit exceeded on test 56,3000 ms,15600 KB
15256528,2016-01-08 19:56:35,615D - Multipliers,GNU C++11,Accepted,140 ms,6400 KB
15254336,2016-01-08 19:03:24,615D - Multipliers,GNU C++11,Wrong answer on hack 1,109 ms,1200 KB
15252016,2016-01-08 18:47:31,615B - Longtail Hedgehog,GNU C++11,Time limit exceeded on test 56,3000 ms,15600 KB
15249239,2016-01-08 18:24:59,615D - Multipliers,GNU C++11,Hacked,62 ms,1200 KB
15245947,2016-01-08 17:57:12,615C - Running Track,GNU C++11,Time limit exceeded on test 20,1000 ms,181900 KB
15243010,2016-01-08 17:33:42,615B - Longtail Hedgehog,GNU C++11,Hacked,109 ms,7600 KB
15241882,2016-01-08 17:23:59,615B - Longtail Hedgehog,GNU C++11,Wrong answer on pretest 6,46 ms,7500 KB
15238650,2016-01-08 17:09:16,615A - Bulbs,GNU C++11,Accepted,31 ms,0 KB
15234547,2016-01-08 12:10:35,276D - Little Girl and Maximum XOR,GNU C++11,Accepted,30 ms,0 KB
15228618,2016-01-07 21:17:55,66D - Petya and His Friends,GNU C++11,Accepted,30 ms,0 KB
15228612,2016-01-07 21:17:08,66D - Petya and His Friends,GNU C++11,Wrong answer on test 1,0 ms,0 KB
15228322,2016-01-07 20:48:31,317B - Ants,GNU C++11,Accepted,468 ms,1900 KB
15228284,2016-01-07 20:44:09,317B - Ants,GNU C++11,Accepted,468 ms,176800 KB
15228242,2016-01-07 20:41:22,317B - Ants,GNU C++11,Runtime error on test 16,483 ms,176800 KB
15227923,2016-01-07 20:14:15,317B - Ants,GNU C++11,Memory limit exceeded on test 1,0 ms,262100 KB
15227861,2016-01-07 20:09:44,317B - Ants,GNU C++11,Compilation error,0 ms,0 KB
15226457,2016-01-07 17:49:46,486D - Valid Sets,GNU C++11,Accepted,311 ms,63300 KB
